battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-755397_Li,Li4-5Mn3(SnO5)2,Li4Mn3(SnO5)2,Li5Mn3(SnO5)2,Mn3(SnO5)2,Li,1,0.060392839,0.016999735,"[InsertionVoltagePairDoc(max_delta_volume=0.0024830551129408907, average_voltage=3.010889218333351, capacity_grav=44.89863198055489, capacity_vol=211.94817956473804, energy_grav=135.18480694816972, energy_vol=638.1524886968508, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Li4Mn3(SnO5)2', formula_discharge='Li5Mn3(SnO5)2', stability_charge=0.060392838684210304, stability_discharge=0.016999735250005976, id_charge=MPID(mp-758340), id_discharge=MPID(mp-755397))]",44.89863198,135.1848069,211.9481796,638.1524887,3.010889218,mp-758340,mp-755397,Triclinic,2,Triclinic,2
mp-771191_Li,Li4-5Co7O16,Li4Co7O16,Li5Co7O16,Co7O16,Li,1,0.072559582,0.034704778,"[InsertionVoltagePairDoc(max_delta_volume=0.014719123677607415, average_voltage=4.557680973333338, capacity_grav=38.112091813331475, capacity_vol=166.12703329613257, energy_grav=173.70275571155415, energy_vol=757.1540188100973, fracA_charge=0.14814814814814814, fracA_discharge=0.17857142857142858, formula_charge='Li4Co7O16', formula_discharge='Li5Co7O16', stability_charge=0.0725595816351019, stability_discharge=0.03470477815137851, id_charge=MPID(mp-771197), id_discharge=MPID(mp-771191))]",38.11209181,173.7027557,166.1270333,757.1540188,4.557680973,mp-771197,mp-771191,Monoclinic,4,Monoclinic,4
mp-758113_Li,Li0.5-1.17FeSiO4,Li0.5FeSiO4,Li1.17FeSiO4,FeSiO4,Li,2,0.116070742,0.031095908,"[InsertionVoltagePairDoc(max_delta_volume=0.04881066992039118, average_voltage=5.194926060000005, capacity_grav=86.52946632144143, capacity_vol=255.57380473209162, energy_grav=449.51417955114886, energy_vol=1327.6870184560953, fracA_charge=0.07692307692307693, fracA_discharge=0.14285714285714285, formula_charge='LiFe2(SiO4)2', formula_discharge='LiFeSiO4', stability_charge=0.11607074187179389, stability_discharge=0.005654440119046811, id_charge=MPID(mp-758113), id_discharge=MPID(mp-758562)), InsertionVoltagePairDoc(max_delta_volume=0.027923578794766257, average_voltage=1.5671600633333787, capacity_grav=28.62930173719402, capacity_vol=82.87704455998256, energy_grav=44.866698323651384, energy_vol=129.8815944015055, fracA_charge=0.14285714285714285, fracA_discharge=0.16279069767441862, formula_charge='LiFeSiO4', formula_discharge='Li7Fe6(SiO4)6', stability_charge=0.005654440119046811, stability_discharge=0.031095907790688493, id_charge=MPID(mp-758562), id_discharge=MPID(mp-1176885))]",114.5172069,491.0480153,331.5081782,1421.50195,4.287984561,mp-758113,mp-1176885,Triclinic,1,Triclinic,1
mp-766536_Li,Li0.33-0.83MnBO3,Li0.33MnBO3,Li0.83MnBO3,MnBO3,Li,2,0.08875085,0.03335703,"[InsertionVoltagePairDoc(max_delta_volume=0.019086941551300862, average_voltage=3.4715589333333456, capacity_grav=75.47082468414534, capacity_vol=239.5579793946639, energy_grav=262.0014156382795, energy_vol=831.639643418831, fracA_charge=0.0625, fracA_discharge=0.11764705882352941, formula_charge='LiMn3(BO3)3', formula_discharge='Li2Mn3(BO3)3', stability_charge=0.08875084972653902, stability_discharge=0.04114895070587821, id_charge=MPID(mp-780665), id_discharge=MPID(mp-850881)), InsertionVoltagePairDoc(max_delta_volume=0.018972893222829912, average_voltage=2.9298372833332875, capacity_grav=37.370206391304514, capacity_vol=117.54874981854756, energy_grav=109.48862397110388, energy_vol=344.39870982759766, fracA_charge=0.11764705882352941, fracA_discharge=0.14285714285714285, formula_charge='Li2Mn3(BO3)3', formula_discharge='Li5Mn6(BO3)6', stability_charge=0.04114895070587821, stability_discharge=0.03335702991430978, id_charge=MPID(mp-850881), id_discharge=MPID(mp-766536))]",112.1106192,368.9543716,352.6462495,1160.553535,3.29098505,mp-780665,mp-766536,Triclinic,2,Triclinic,1
mp-758432_Li,Li0-1P3W2O13,Li0P3W2O13,Li1P3W2O13,P3W2O13,Li,1,0.009748183,0.055595392,"[InsertionVoltagePairDoc(max_delta_volume=0.01244724925567886, average_voltage=3.326682983333346, capacity_grav=39.67448250356813, capacity_vol=171.02298357235608, energy_grav=131.98442581717666, energy_vol=568.9392492090554, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='P3W2O13', formula_discharge='LiP3W2O13', stability_charge=0.009748182824058205, stability_discharge=0.055595391763164415, id_charge=MPID(mp-767771), id_discharge=MPID(mp-758432))]",39.6744825,131.9844258,171.0229836,568.9392492,3.326682983,mp-767771,mp-758432,Triclinic,2,Triclinic,2
mp-760250_Li,Li0-1VF5,Li0VF5,Li1VF5,VF5,Li,1,0.006735013,0.033636425,"[InsertionVoltagePairDoc(max_delta_volume=0.006561201135808936, average_voltage=4.669418672083329, capacity_grav=175.31686671285286, capacity_vol=458.51855120415155, energy_grav=818.6278509601393, energy_vol=2141.015084489261, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='VF5', formula_discharge='LiVF5', stability_charge=0.006735012708332988, stability_discharge=0.033636424821429145, id_charge=MPID(mp-760250), id_discharge=MPID(mp-760294))]",175.3168667,818.627851,458.5185512,2141.015084,4.669418672,mp-760250,mp-760294,Monoclinic,14,Monoclinic,14
mp-752815_Li,Li1-4V3OF11,Li1V3OF11,Li4V3OF11,V3OF11,Li,1,0.059323989,0.036919858,"[InsertionVoltagePairDoc(max_delta_volume=0.029137068856260218, average_voltage=4.052507453333334, capacity_grav=198.25030693243778, capacity_vol=633.055113820987, energy_grav=803.4108464693252, energy_vol=2565.460567130332, fracA_charge=0.0625, fracA_discharge=0.21052631578947367, formula_charge='LiV3OF11', formula_discharge='Li4V3OF11', stability_charge=0.05932398871094069, stability_discharge=0.03691985750000093, id_charge=MPID(mp-752815), id_discharge=MPID(mp-765238))]",198.2503069,803.4108465,633.0551138,2565.460567,4.052507453,mp-752815,mp-765238,Triclinic,1,Triclinic,1
mp-769507_Li,Li8-1CoNi9O20,Li8CoNi9O20,Li1CoNi9O20,CoNi9O20,Li,1,0.027710126,0.009782164,"[InsertionVoltagePairDoc(max_delta_volume=0.01637217410763392, average_voltage=3.7683985283333117, capacity_grav=54.88891094865972, capacity_vol=261.99810131225036, energy_grav=206.84329124074748, energy_vol=987.3132594112061, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Li8CoNi9O20', formula_discharge='Li10CoNi9O20', stability_charge=0.02771012572368381, stability_discharge=0.009782164000000648, id_charge=MPID(mp-1176867), id_discharge=MPID(mp-769507))]",54.88891095,206.8432912,261.9981013,987.3132594,3.768398528,mp-1176867,mp-769507,Monoclinic,6,Monoclinic,10
mp-19361_Li,Li0-1Cr2(SO4)3,Li0Cr2(SO4)3,Li1Cr2(SO4)3,Cr2(SO4)3,Li,1,0.0,0.062882937,"[InsertionVoltagePairDoc(max_delta_volume=0.05155995455740903, average_voltage=2.0064134533333275, capacity_grav=67.15126777434385, capacity_vol=190.72573630074552, energy_grav=134.73320707083224, energy_vol=382.6746832107204, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Cr2(SO4)3', formula_discharge='LiCr2(SO4)3', stability_charge=0.0, stability_discharge=0.06288293693452562, id_charge=MPID(mp-19361), id_discharge=MPID(mp-770353))]",67.15126777,134.7332071,190.7257363,382.6746832,2.006413453,mp-19361,mp-770353,Trigonal,148,Trigonal,167
mp-559240_Li,Li1.5-2MnSiO4,Li1.5MnSiO4,Li2MnSiO4,MnSiO4,Li,1,0.089174198,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.004415864907834521, average_voltage=4.175312823333319, capacity_grav=83.28451611484627, capacity_vol=254.0335402451265, energy_grav=347.73890811942806, energy_vol=1060.6694981422374, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3Mn2(SiO4)2', formula_discharge='Li2MnSiO4', stability_charge=0.08917419836110074, stability_discharge=0.0, id_charge=MPID(mp-753965), id_discharge=MPID(mp-559240))]",83.28451611,347.7389081,254.0335402,1060.669498,4.175312823,mp-753965,mp-559240,Triclinic,1,Orthorhombic,31
mp-758102_Li,Li1-2CoSiO4,Li1CoSiO4,Li2CoSiO4,CoSiO4,Li,1,0.066896614,0.005802494,"[InsertionVoltagePairDoc(max_delta_volume=0.0006146800785915563, average_voltage=3.726868828333335, capacity_grav=162.53340366778136, capacity_vol=514.2710270285038, energy_grav=605.7406756923733, energy_vol=1916.6206599475008, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiCoSiO4', formula_discharge='Li2CoSiO4', stability_charge=0.06689661392857182, stability_discharge=0.0058024940624994414, id_charge=MPID(mp-762880), id_discharge=MPID(mp-759671))]",162.5334037,605.7406757,514.271027,1916.62066,3.726868828,mp-762880,mp-759671,Orthorhombic,33,Orthorhombic,33
mp-26190_Li,Li0-3Co3(PO4)4,Li0Co3(PO4)4,Li3Co3(PO4)4,Co3(PO4)4,Li,1,0.155582422,0.040224568,"[InsertionVoltagePairDoc(max_delta_volume=0.060363765829719584, average_voltage=5.291712258333334, capacity_grav=139.22653684730943, capacity_vol=448.50011710457494, energy_grav=736.746771720205, energy_vol=2373.333567546215, fracA_charge=0.0, fracA_discharge=0.11538461538461539, formula_charge='Co3(PO4)4', formula_discharge='Li3Co3(PO4)4', stability_charge=0.15558242195650696, stability_discharge=0.040224568019224805, id_charge=MPID(mp-26190), id_discharge=MPID(mp-31614))]",139.2265368,736.7467717,448.5001171,2373.333568,5.291712258,mp-26190,mp-31614,Monoclinic,4,Monoclinic,4
mp-771186_Li,Li0-1.33MnNi(PO4)2,Li0MnNi(PO4)2,Li1.33MnNi(PO4)2,MnNi(PO4)2,Li,1,0.08696353,0.083214529,"[InsertionVoltagePairDoc(max_delta_volume=0.030278244286999767, average_voltage=4.129332128333343, capacity_grav=114.23278201852246, capacity_vol=384.44834923449287, energy_grav=471.70509689798416, energy_vol=1587.5149201787087, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='MnNi(PO4)2', formula_discharge='Li4Mn3Ni3(PO4)6', stability_charge=0.08696352986110423, stability_discharge=0.0832145288749837, id_charge=MPID(mp-773507), id_discharge=MPID(mp-771186))]",114.232782,471.7050969,384.4483492,1587.51492,4.129332128,mp-773507,mp-771186,Trigonal,146,Triclinic,1
mp-753557_Li,Li2-3CuSbO5,Li2CuSbO5,Li3CuSbO5,CuSbO5,Li,1,0.064731006,0.020955899,"[InsertionVoltagePairDoc(max_delta_volume=0.011903085106582223, average_voltage=3.575054178333329, capacity_grav=93.67020524301842, capacity_vol=446.44128070859335, energy_grav=334.8760586393935, energy_vol=1596.0517659777395, fracA_charge=0.2222222222222222, fracA_discharge=0.3, formula_charge='Li2CuSbO5', formula_discharge='Li3CuSbO5', stability_charge=0.06473100638888774, stability_discharge=0.02095589850000046, id_charge=MPID(mp-753557), id_discharge=MPID(mp-767395))]",93.67020524,334.8760586,446.4412807,1596.051766,3.575054178,mp-753557,mp-767395,Triclinic,1,Triclinic,1
mp-775904_Li,Li0-1V4O5F7,Li0V4O5F7,Li1V4O5F7,V4O5F7,Li,1,0.023867449,0.065780752,"[InsertionVoltagePairDoc(max_delta_volume=0.009398997309457036, average_voltage=3.3127125433333373, capacity_grav=63.25686848681411, capacity_vol=212.56036269421855, energy_grav=209.5518216882564, energy_vol=704.1513797126214, fracA_charge=0.0, fracA_discharge=0.058823529411764705, formula_charge='V4O5F7', formula_discharge='LiV4O5F7', stability_charge=0.02386744874999991, stability_discharge=0.06578075214051538, id_charge=MPID(mp-849292), id_discharge=MPID(mp-775904))]",63.25686849,209.5518217,212.5603627,704.1513797,3.312712543,mp-849292,mp-775904,Triclinic,1,Triclinic,1
mp-754484_Li,Li1-4TiV3O10,Li1TiV3O10,Li4TiV3O10,TiV3O10,Li,1,0.069599992,0.047960776,"[InsertionVoltagePairDoc(max_delta_volume=0.0133257240894189, average_voltage=3.0930521816666685, capacity_grav=206.98815016132517, capacity_vol=643.3772192666111, energy_grav=640.2251494356348, energy_vol=1989.9993116872258, fracA_charge=0.06666666666666667, fracA_discharge=0.2222222222222222, formula_charge='LiTiV3O10', formula_discharge='Li4TiV3O10', stability_charge=0.06959999216666546, stability_discharge=0.04796077618053651, id_charge=MPID(mp-756940), id_discharge=MPID(mp-754484))]",206.9881502,640.2251494,643.3772193,1989.999312,3.093052182,mp-756940,mp-754484,Monoclinic,5,Tetragonal,115
mp-766543_Li,Li4-7Ti11O24,Li4Ti11O24,Li7Ti11O24,Ti11O24,Li,1,0.037883124,0.029664108,"[InsertionVoltagePairDoc(max_delta_volume=0.00970667334333708, average_voltage=1.8729556666666602, capacity_grav=83.83238311460097, capacity_vol=304.0549477339334, energy_grav=157.01433700466234, energy_vol=569.4814373363057, fracA_charge=0.10256410256410256, fracA_discharge=0.16666666666666666, formula_charge='Li4Ti11O24', formula_discharge='Li7Ti11O24', stability_charge=0.03788312448717868, stability_discharge=0.02966410785714224, id_charge=MPID(mp-766548), id_discharge=MPID(mp-766543))]",83.83238311,157.014337,304.0549477,569.4814373,1.872955667,mp-766548,mp-766543,Triclinic,1,Monoclinic,6
mp-763186_Li,Li0-2Mn3SbO8,Li0Mn3SbO8,Li2Mn3SbO8,Mn3SbO8,Li,1,0.057167004,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.09696342389495727, average_voltage=3.9036405158333283, capacity_grav=125.10863641194578, capacity_vol=576.7628873481144, energy_grav=488.37914197833237, energy_vol=2251.4749750811134, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn3SbO8', formula_discharge='Li2Mn3SbO8', stability_charge=0.057167004062500304, stability_discharge=0.0, id_charge=MPID(mp-774654), id_discharge=MPID(mp-763186))]",125.1086364,488.379142,576.7628873,2251.474975,3.903640516,mp-774654,mp-763186,Hexagonal,186,Trigonal,159
mp-759348_Li,Li2-3Cr(Si2O5)3,Li2Cr(Si2O5)3,Li3Cr(Si2O5)3,Cr(Si2O5)3,Li,1,0.039353768,0.125281385,"[InsertionVoltagePairDoc(max_delta_volume=0.01857457576422683, average_voltage=1.1954257108333242, capacity_grav=55.68293137263492, capacity_vol=144.87873236550254, energy_grav=66.5648078174153, energy_vol=173.1917616226618, fracA_charge=0.08333333333333333, fracA_discharge=0.12, formula_charge='Li2Cr(Si2O5)3', formula_discharge='Li3Cr(Si2O5)3', stability_charge=0.039353767557867236, stability_discharge=0.12528138490000273, id_charge=MPID(mp-775302), id_discharge=MPID(mp-759348))]",55.68293137,66.56480782,144.8787324,173.1917616,1.195425711,mp-775302,mp-759348,Orthorhombic,64,Orthorhombic,64
mp-26823_Li,Li0-2Cu3(P2O7)2,Li0Cu3(P2O7)2,Li2Cu3(P2O7)2,Cu3(P2O7)2,Li,1,0.0079314,0.036660483,"[InsertionVoltagePairDoc(max_delta_volume=0.022905410050239272, average_voltage=4.20340947583333, capacity_grav=97.03533164345224, capacity_vol=345.21630622934197, energy_grav=407.87923252071687, energy_vol=1451.0854928165966, fracA_charge=0.0, fracA_discharge=0.08695652173913043, formula_charge='Cu3(P2O7)2', formula_discharge='Li2Cu3(P2O7)2', stability_charge=0.007931400476187456, stability_discharge=0.03666048282608081, id_charge=MPID(mp-673105), id_discharge=MPID(mp-26823))]",97.03533164,407.8792325,345.2163062,1451.085493,4.203409476,mp-673105,mp-26823,Monoclinic,14,Monoclinic,14
mp-768940_Li,Li0-1Cr2(SO4)3,Li0Cr2(SO4)3,Li1Cr2(SO4)3,Cr2(SO4)3,Li,1,0.010498133,0.035828584,"[InsertionVoltagePairDoc(max_delta_volume=0.09219353528133545, average_voltage=2.6718600508333354, capacity_grav=67.15126777434385, capacity_vol=194.57010251484272, energy_grav=179.41878972908128, energy_vol=519.864083995955, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Cr2(SO4)3', formula_discharge='LiCr2(SO4)3', stability_charge=0.010498132500012858, stability_discharge=0.03582858443452519, id_charge=MPID(mp-768940), id_discharge=MPID(mp-770490))]",67.15126777,179.4187897,194.5701025,519.864084,2.671860051,mp-768940,mp-770490,Monoclinic,14,Monoclinic,14
mp-19492_Li,Li0-1Mn(PO3)3,Li0Mn(PO3)3,Li1Mn(PO3)3,Mn(PO3)3,Li,1,0.01071582,0.00294983,"[InsertionVoltagePairDoc(max_delta_volume=0.04561735135959055, average_voltage=4.327931088333334, capacity_grav=89.69858041321287, capacity_vol=266.25108809209524, energy_grav=388.2092747497114, energy_vol=1152.3163614563562, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Mn(PO3)3', formula_discharge='LiMn(PO3)3', stability_charge=0.01071582006410221, stability_discharge=0.0029498300714170256, id_charge=MPID(mp-25237), id_discharge=MPID(mp-19492))]",89.69858041,388.2092747,266.2510881,1152.316361,4.327931088,mp-25237,mp-19492,Orthorhombic,19,Orthorhombic,19
mp-757630_Li,Li0-1CoPO4,Li0CoPO4,Li1CoPO4,CoPO4,Li,1,0.003605726,0.040580158,"[InsertionVoltagePairDoc(max_delta_volume=0.10485716916296983, average_voltage=4.030146121666665, capacity_grav=166.62866942208353, capacity_vol=515.4176861872894, energy_grav=671.5378858298868, energy_vol=2077.208589026111, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoPO4', formula_discharge='LiCoPO4', stability_charge=0.0036057259722497292, stability_discharge=0.04058015821428107, id_charge=MPID(mp-766076), id_discharge=MPID(mp-757630))]",166.6286694,671.5378858,515.4176862,2077.208589,4.030146122,mp-766076,mp-757630,Monoclinic,14,Monoclinic,14
mp-777480_Li,Li0-2Ti3MnO8,Li0Ti3MnO8,Li2Ti3MnO8,Ti3MnO8,Li,1,0.094072267,0.037582344,"[InsertionVoltagePairDoc(max_delta_volume=0.12647082691748657, average_voltage=3.496692439583332, capacity_grav=157.46299736878825, capacity_vol=580.7638096266688, energy_grav=550.599672413572, energy_vol=2030.7524223051864, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Ti3MnO8', formula_discharge='Li2Ti3MnO8', stability_charge=0.09407226749999964, stability_discharge=0.03758234357142065, id_charge=MPID(mp-782664), id_discharge=MPID(mp-777480))]",157.4629974,550.5996724,580.7638096,2030.752422,3.49669244,mp-782664,mp-777480,Hexagonal,186,Hexagonal,186
mp-755473_Li,Li2-4VCr3O8,Li2VCr3O8,Li4VCr3O8,VCr3O8,Li,2,0.096597718,0.004817712,"[InsertionVoltagePairDoc(max_delta_volume=0.007520586824446784, average_voltage=3.4311188033333244, capacity_grav=75.338388818388, capacity_vol=298.4060124855963, energy_grav=258.4949624876081, energy_vol=1023.8664804670483, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li2VCr3O8', formula_discharge='Li3VCr3O8', stability_charge=0.09659771825893593, stability_discharge=0.03841986102084505, id_charge=MPID(mp-1177801), id_discharge=MPID(mp-755839)), InsertionVoltagePairDoc(max_delta_volume=0.0010894449274430063, average_voltage=2.872200073333336, capacity_grav=73.89659224670143, capacity_vol=298.0812693587277, energy_grav=212.2457976700595, energy_vol=856.1490437114317, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3VCr3O8', formula_discharge='Li4VCr3O8', stability_charge=0.03841986102084505, stability_discharge=0.004817712187501932, id_charge=MPID(mp-755839), id_discharge=MPID(mp-850338))]",147.7931845,465.7937848,596.1625387,1878.901292,3.151659438,mp-1177801,mp-850338,Monoclinic,12,Trigonal,166
mp-755242_Li,Li1-2FeO3,Li1FeO3,Li2FeO3,FeO3,Li,2,0.148444229,0.06686511,"[InsertionVoltagePairDoc(max_delta_volume=0.03827991595061686, average_voltage=3.8854446733333434, capacity_grav=117.28830912585605, capacity_vol=433.2885894489526, energy_grav=455.71723593733196, energy_vol=1683.518841890551, fracA_charge=0.2, fracA_discharge=0.2727272727272727, formula_charge='LiFeO3', formula_discharge='Li3(FeO3)2', stability_charge=0.14844422860000162, stability_discharge=0.09539823824675064, id_charge=MPID(mp-756941), id_discharge=MPID(mp-755242)), InsertionVoltagePairDoc(max_delta_volume=0.04231486565677356, average_voltage=3.684206063333325, capacity_grav=113.83068852447857, capacity_vol=415.69836881865143, energy_grav=419.3757128552911, energy_vol=1531.5184509194485, fracA_charge=0.2727272727272727, fracA_discharge=0.3333333333333333, formula_charge='Li3(FeO3)2', formula_discharge='Li2FeO3', stability_charge=0.09539823824675064, stability_discharge=0.06686511041666687, id_charge=MPID(mp-755242), id_discharge=MPID(mp-759394))]",227.661377,861.6585552,831.3967376,3146.691464,3.784825368,mp-756941,mp-759394,Orthorhombic,52,Orthorhombic,52
mp-757374_Li,Li1-6Ti3V(PO4)6,Li1Ti3V(PO4)6,Li6Ti3V(PO4)6,Ti3V(PO4)6,Li,1,0.014740548,0.068385043,"[InsertionVoltagePairDoc(max_delta_volume=0.0204593023676074, average_voltage=2.3888640933333294, capacity_grav=166.25885094200564, capacity_vol=470.4958745873876, energy_grav=397.16979921421546, energy_vol=1123.9507008632715, fracA_charge=0.02857142857142857, fracA_discharge=0.15, formula_charge='LiTi3V(PO4)6', formula_discharge='Li6Ti3V(PO4)6', stability_charge=0.014740548357149663, stability_discharge=0.06838504349218422, id_charge=MPID(mp-757374), id_discharge=MPID(mp-758994))]",166.2588509,397.1697992,470.4958746,1123.950701,2.388864093,mp-757374,mp-758994,Trigonal,146,Triclinic,1
mp-775796_Li,Li0-2Ti3NbO8,Li0Ti3NbO8,Li2Ti3NbO8,Ti3NbO8,Li,1,0.098523386,0.082768369,"[InsertionVoltagePairDoc(max_delta_volume=0.04534589991968985, average_voltage=1.8585787283333393, capacity_grav=141.66264991751984, capacity_vol=585.9878491923924, energy_grav=263.29118773603506, energy_vol=1089.1045515707854, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Ti3NbO8', formula_discharge='Li2Ti3NbO8', stability_charge=0.0985233858119745, stability_discharge=0.08276836910713747, id_charge=MPID(mp-776082), id_discharge=MPID(mp-775796))]",141.6626499,263.2911877,585.9878492,1089.104552,1.858578728,mp-776082,mp-775796,Hexagonal,186,Hexagonal,186
mp-1235320_Li,Li0-0.12VO2,Li0VO2,Li0.12VO2,VO2,Li,1,0.137107378,0.130873532,"[InsertionVoltagePairDoc(max_delta_volume=0.022063351947752885, average_voltage=2.783306743333303, capacity_grav=39.97456258665856, capacity_vol=137.27750062940967, energy_grav=111.26146960924592, energy_vol=382.0853932097777, fracA_charge=0.0, fracA_discharge=0.04, formula_charge='VO2', formula_discharge='LiV8O16', stability_charge=0.13710737791666716, stability_discharge=0.13087353193332874, id_charge=MPID(mp-1446045), id_discharge=MPID(mp-1235320))]",39.97456259,111.2614696,137.2775006,382.0853932,2.783306743,mp-1446045,mp-1235320,Monoclinic,11,Monoclinic,6
mp-18821_Li,Li0-1Y5(MoO6)2,Li0Y5(MoO6)2,Li1Y5(MoO6)2,Y5(MoO6)2,Li,1,0.010745375,0.037777611,"[InsertionVoltagePairDoc(max_delta_volume=0.01482933256491048, average_voltage=1.5886570533333544, capacity_grav=32.08440070862371, capacity_vol=169.2693420333061, energy_grav=50.97110948772873, energy_vol=268.91093413430775, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Y5(MoO6)2', formula_discharge='LiY5(MoO6)2', stability_charge=0.010745374588834622, stability_discharge=0.03777761132812074, id_charge=MPID(mp-18821), id_discharge=MPID(mp-1235516))]",32.08440071,50.97110949,169.269342,268.9109341,1.588657053,mp-18821,mp-1235516,Monoclinic,12,Monoclinic,12
mp-753449_Li,Li0-1VF5,Li0VF5,Li1VF5,VF5,Li,1,0.009305138,0.081100906,"[InsertionVoltagePairDoc(max_delta_volume=0.07173244488368247, average_voltage=4.35258805083333, capacity_grav=175.31686671285286, capacity_vol=467.4314196752618, energy_grav=763.082099163903, energy_vol=2034.5364118626042, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='VF5', formula_discharge='LiVF5', stability_charge=0.009305137500000171, stability_discharge=0.08110090625000055, id_charge=MPID(mp-753449), id_discharge=MPID(mp-759186))]",175.3168667,763.0820992,467.4314197,2034.536412,4.352588051,mp-753449,mp-759186,Monoclinic,14,Monoclinic,14
mp-759656_Li,Li2-3MnP2HO8,Li2MnP2HO8,Li3MnP2HO8,MnP2HO8,Li,1,0.005188219,0.040862552,"[InsertionVoltagePairDoc(max_delta_volume=0.07603363640105143, average_voltage=3.1312066833333363, capacity_grav=100.48858089452642, capacity_vol=282.2128230966595, energy_grav=314.65051609562374, energy_vol=883.6666778026288, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li2MnP2HO8', formula_discharge='Li3MnP2HO8', stability_charge=0.005188219196424093, stability_discharge=0.040862552166663235, id_charge=MPID(mp-779443), id_discharge=MPID(mp-759656))]",100.4885809,314.6505161,282.2128231,883.6666778,3.131206683,mp-779443,mp-759656,Monoclinic,4,Monoclinic,4
mp-768624_Li,Li1-2FePCO7,Li1FePCO7,Li2FePCO7,FePCO7,Li,1,0.066287737,0.011228439,"[InsertionVoltagePairDoc(max_delta_volume=0.024754528795971176, average_voltage=4.732671195833338, capacity_grav=119.27287488093683, capacity_vol=324.17044773132625, energy_grav=564.4792993932434, energy_vol=1534.1921405184444, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='LiFePCO7', formula_discharge='Li2FePCO7', stability_charge=0.06628773693182399, stability_discharge=0.011228438854161915, id_charge=MPID(mp-1176696), id_discharge=MPID(mp-768624))]",119.2728749,564.4792994,324.1704477,1534.192141,4.732671196,mp-1176696,mp-768624,Triclinic,1,Triclinic,1
mp-760355_Li,Li0-1V3OF11,Li0V3OF11,Li1V3OF11,V3OF11,Li,1,0.040352715,0.055850211,"[InsertionVoltagePairDoc(max_delta_volume=0.05803087030369669, average_voltage=4.267058578333324, capacity_grav=69.65995263211349, capacity_vol=201.3297797660947, energy_grav=297.24309844515284, energy_vol=859.0859638248733, fracA_charge=0.0, fracA_discharge=0.0625, formula_charge='V3OF11', formula_discharge='LiV3OF11', stability_charge=0.040352714833340464, stability_discharge=0.05585021121094069, id_charge=MPID(mp-760355), id_discharge=MPID(mp-777339))]",69.65995263,297.2430984,201.3297798,859.0859638,4.267058578,mp-760355,mp-777339,Triclinic,1,Triclinic,1
mp-759472_Li,Li1-2Cu(HO)4,Li1Cu(HO)4,Li2Cu(HO)4,Cu(HO)4,Li,1,0.078000973,0.080676327,"[InsertionVoltagePairDoc(max_delta_volume=0.02469287179566937, average_voltage=2.901633593333334, capacity_grav=184.25661750882796, capacity_vol=518.0494434290666, energy_grav=534.6451911575862, energy_vol=1503.1896680614163, fracA_charge=0.1, fracA_discharge=0.18181818181818182, formula_charge='LiCu(HO)4', formula_discharge='Li2Cu(HO)4', stability_charge=0.07800097300000708, stability_discharge=0.08067632704545336, id_charge=MPID(mp-759472), id_discharge=MPID(mp-769242))]",184.2566175,534.6451912,518.0494434,1503.189668,2.901633593,mp-759472,mp-769242,Orthorhombic,33,Orthorhombic,33
